,City,State,Zipcode,Latitude,Longitude
13551,Scranton / Wilkes-Barre,PA,18472,41.5824,-75.4107
13552,Scranton / Wilkes-Barre,PA,18503,41.4093,-75.6668
13553,Scranton / Wilkes-Barre,PA,18504,41.4121,-75.6844
13554,Scranton / Wilkes-Barre,PA,18505,41.3953,-75.6629
13555,Scranton / Wilkes-Barre,PA,18507,41.3686,-75.7062
13556,Scranton / Wilkes-Barre,PA,18508,41.4364,-75.6619
13557,Scranton / Wilkes-Barre,PA,18509,41.4276,-75.646
13558,Scranton / Wilkes-Barre,PA,18510,41.4077,-75.6498
13559,Scranton / Wilkes-Barre,PA,18512,41.4177,-75.6291
13560,Scranton / Wilkes-Barre,PA,18517,41.3862,-75.7149
13561,Scranton / Wilkes-Barre,PA,18518,41.3705,-75.7357
13562,Scranton / Wilkes-Barre,PA,18519,41.4629,-75.6243
13563,Scranton / Wilkes-Barre,PA,18603,41.0602,-76.2359
13564,Scranton / Wilkes-Barre,PA,18612,41.4046,-75.9815
13565,Scranton / Wilkes-Barre,PA,18617,41.1747,-76.0741
13566,Scranton / Wilkes-Barre,PA,18618,41.3648,-76.0592
13567,Scranton / Wilkes-Barre,PA,18621,41.2724,-76.0806
13568,Scranton / Wilkes-Barre,PA,18622,41.2023,-76.2525
13569,Scranton / Wilkes-Barre,PA,18634,41.1997,-76.0006
13570,Scranton / Wilkes-Barre,PA,18635,41.0276,-76.3035
13571,Scranton / Wilkes-Barre,PA,18640,41.3202,-75.7886
13572,Scranton / Wilkes-Barre,PA,18641,41.3216,-75.7483
13573,Scranton / Wilkes-Barre,PA,18642,41.3484,-75.7607
13574,Scranton / Wilkes-Barre,PA,18643,41.33,-75.8011
13575,Scranton / Wilkes-Barre,PA,18644,41.3123,-75.8349
13576,Scranton / Wilkes-Barre,PA,18651,41.2449,-75.9425
13577,Scranton / Wilkes-Barre,PA,18655,41.131,-76.2402
13578,Scranton / Wilkes-Barre,PA,18656,41.2879,-76.1438
13579,Scranton / Wilkes-Barre,PA,18660,41.1381,-76.0453
13580,Scranton / Wilkes-Barre,PA,18661,41.0642,-75.7633
13581,Scranton / Wilkes-Barre,PA,18701,41.2451,-75.883
13582,Scranton / Wilkes-Barre,PA,18702,41.2396,-75.9014
13583,Scranton / Wilkes-Barre,PA,18704,41.2673,-75.9045
13584,Scranton / Wilkes-Barre,PA,18705,41.263,-75.8423
13585,Scranton / Wilkes-Barre,PA,18706,41.2275,-75.9197
13586,Scranton / Wilkes-Barre,PA,18707,41.1456,-75.9143
13587,Scranton / Wilkes-Barre,PA,18708,41.3208,-75.9403
13588,Scranton / Wilkes-Barre,PA,18709,41.2837,-75.8935
13589,Scranton / Wilkes-Barre,PA,17814,41.1982,-76.3833
13590,Scranton / Wilkes-Barre,PA,17985,40.9093,-76.165
13591,Scranton / Wilkes-Barre,PA,18201,40.9606,-75.977
13592,Scranton / Wilkes-Barre,PA,18202,40.9632,-75.9951
13593,Scranton / Wilkes-Barre,PA,18219,40.9935,-76.0608
13594,Scranton / Wilkes-Barre,PA,18222,41.0413,-75.9333
13595,Scranton / Wilkes-Barre,PA,18224,41.0183,-75.8965
13596,Scranton / Wilkes-Barre,PA,18246,40.9655,-76.1865
13597,Scranton / Wilkes-Barre,PA,18249,40.9948,-76.0772
13598,Seattle-Bellevue-Kent Valley,WA,98011,47.7612,-122.2087
13599,Seattle-Bellevue-Kent Valley,WA,98023,47.303,-122.3528
13600,Seattle-Bellevue-Kent Valley,WA,98001,47.3396,-122.2855
13601,Seattle-Bellevue-Kent Valley,WA,98002,47.3215,-122.2128
13602,Seattle-Bellevue-Kent Valley,WA,98003,47.3504,-122.305
13603,Seattle-Bellevue-Kent Valley,WA,98004,47.6155,-122.1969
13604,Seattle-Bellevue-Kent Valley,WA,98005,47.6216,-122.1609
13605,Seattle-Bellevue-Kent Valley,WA,98006,47.5721,-122.1697
13606,Seattle-Bellevue-Kent Valley,WA,98007,47.6436,-122.145
13607,Seattle-Bellevue-Kent Valley,WA,98008,47.622,-122.1255
13608,Seattle-Bellevue-Kent Valley,WA,98028,47.7631,-122.25
13609,Seattle-Bellevue-Kent Valley,WA,98030,47.3722,-122.1958
13610,Seattle-Bellevue-Kent Valley,WA,98031,47.3937,-122.2228
13611,Seattle-Bellevue-Kent Valley,WA,98032,47.3875,-122.2562
13612,Seattle-Bellevue-Kent Valley,WA,98033,47.6739,-122.2006
13613,Seattle-Bellevue-Kent Valley,WA,98034,47.7104,-122.2109
13614,Seattle-Bellevue-Kent Valley,WA,98039,47.6176,-122.2308
13615,Seattle-Bellevue-Kent Valley,WA,98040,47.5848,-122.2349
13616,Seattle-Bellevue-Kent Valley,WA,98052,47.6753,-122.1236
13617,Seattle-Bellevue-Kent Valley,WA,98055,47.4395,-122.2115
13618,Seattle-Bellevue-Kent Valley,WA,98056,47.4949,-122.1857
13619,Seattle-Bellevue-Kent Valley,WA,98057,47.4798,-122.208
13620,Seattle-Bellevue-Kent Valley,WA,98058,47.4504,-122.1797
13621,Seattle-Bellevue-Kent Valley,WA,98059,47.5065,-122.1567
13622,Seattle-Bellevue-Kent Valley,WA,98047,47.25,-122.2523
13623,Seattle-Bellevue-Kent Valley,WA,98070,47.4495,-122.4589
13624,Seattle-Bellevue-Kent Valley,WA,98072,47.7867,-122.1281
13625,Seattle-Bellevue-Kent Valley,WA,98077,47.7888,-122.092
13626,Seattle-Bellevue-Kent Valley,WA,98101,47.6113,-122.3349
13627,Seattle-Bellevue-Kent Valley,WA,98102,47.6234,-122.3212
13628,Seattle-Bellevue-Kent Valley,WA,98103,47.6572,-122.3489
13629,Seattle-Bellevue-Kent Valley,WA,98104,47.6022,-122.3289
13630,Seattle-Bellevue-Kent Valley,WA,98105,47.6626,-122.3168
13631,Seattle-Bellevue-Kent Valley,WA,98106,47.5285,-122.3599
13632,Seattle-Bellevue-Kent Valley,WA,98107,47.6707,-122.3811
13633,Seattle-Bellevue-Kent Valley,WA,98108,47.5478,-122.3231
13634,Seattle-Bellevue-Kent Valley,WA,98109,47.6321,-122.3465
13635,Seattle-Bellevue-Kent Valley,WA,98112,47.6234,-122.3071
13636,Seattle-Bellevue-Kent Valley,WA,98115,47.6787,-122.3218
13637,Seattle-Bellevue-Kent Valley,WA,98116,47.5641,-122.3864
13638,Seattle-Bellevue-Kent Valley,WA,98117,47.6886,-122.3729
13639,Seattle-Bellevue-Kent Valley,WA,98118,47.5556,-122.286
13640,Seattle-Bellevue-Kent Valley,WA,98119,47.6279,-122.363
13641,Seattle-Bellevue-Kent Valley,WA,98121,47.6158,-122.3462
13642,Seattle-Bellevue-Kent Valley,WA,98122,47.6136,-122.3198
13643,Seattle-Bellevue-Kent Valley,WA,98125,47.7244,-122.2948
13644,Seattle-Bellevue-Kent Valley,WA,98126,47.5665,-122.3752
13645,Seattle-Bellevue-Kent Valley,WA,98133,47.7297,-122.3502
13646,Seattle-Bellevue-Kent Valley,WA,98134,47.5788,-122.3302
13647,Seattle-Bellevue-Kent Valley,WA,98136,47.5452,-122.3885
13648,Seattle-Bellevue-Kent Valley,WA,98144,47.5838,-122.3122
13649,Seattle-Bellevue-Kent Valley,WA,98146,47.4892,-122.3471
13650,Seattle-Bellevue-Kent Valley,WA,98148,47.4614,-122.328
13651,Seattle-Bellevue-Kent Valley,WA,98155,47.7593,-122.3143
13652,Seattle-Bellevue-Kent Valley,WA,98158,47.457,-122.2996
13653,Seattle-Bellevue-Kent Valley,WA,98166,47.464,-122.3416
13654,Seattle-Bellevue-Kent Valley,WA,98168,47.4758,-122.2867
13655,Seattle-Bellevue-Kent Valley,WA,98177,47.7718,-122.3774
13656,Seattle-Bellevue-Kent Valley,WA,98178,47.4891,-122.244
13657,Seattle-Bellevue-Kent Valley,WA,98188,47.4454,-122.2889
13658,Seattle-Bellevue-Kent Valley,WA,98195,47.6511,-122.3091
13659,Seattle-Bellevue-Kent Valley,WA,98198,47.4014,-122.2959
13660,Seattle-Bellevue-Kent Valley,WA,98199,47.6476,-122.3891
13661,Seminole County,FL,32747,28.825,-81.3223
13662,Seminole County,FL,32772,28.8112,-81.2644
13663,Seminole County,FL,32773,28.7786,-81.268
13664,Seminole County,FL,32799,28.7811,-81.3475
13665,Sequoia/Kings Canyon National Parks,CA,93271,36.4593,-118.877
13666,Sequoia/Kings Canyon National Parks,CA,93262,36.6092,-118.752
13667,Shelton,WA,98528,47.4527,-122.8246
13668,Shelton,WA,98584,47.2131,-123.1065
13669,Shelton,WA,98546,47.2866,-122.9239
13670,Shelton,WA,98592,47.3464,-123.078
13671,Shenandoah National Park,VA,22640,38.8532,-78.1281
13672,Shenandoah National Park,VA,22719,38.5265,-78.2665
13673,Shenandoah National Park,VA,22740,38.5207,-78.1888
13674,Shenandoah National Park,VA,22743,38.4933,-78.3134
13675,Shenandoah National Park,VA,22747,38.7115,-78.1569
13676,Shenandoah National Park,VA,22835,38.663,-78.4509
13677,Shenandoah National Park,VA,22851,38.5743,-78.5034
13678,Shenandoah National Park,VA,22932,38.0579,-78.7068
13679,Shenandoah National Park,VA,22935,38.2238,-78.5351
13680,Shenandoah National Park,VA,22940,38.2977,-78.6024
13681,Shenandoah National Park,VA,22973,38.2977,-78.4366
13682,Sheridan,WY,82801,44.7935,-106.9555
13683,Sheridan,WY,82832,44.6379,-106.8114
13684,Sheridan,WY,82833,44.6806,-106.9921
13685,Sheridan,WY,82834,44.347,-106.6985
13686,Sheridan,WY,82835,44.5661,-106.5476
13687,Sheridan,WY,82836,44.8603,-107.2691
13688,Sheridan,WY,82838,44.9477,-107.2998
13689,Sheridan,WY,82839,44.9063,-107.1679
13690,Sheridan,WY,82842,44.575,-106.8919
13691,Sheridan,WY,82844,44.778,-107.1751
13692,Sheridan,WY,82845,44.7282,-106.7386
13693,Shreveport,LA,71033,32.4404,-93.9747
13694,Shreveport,LA,71037,32.5729,-93.6204
13695,Shreveport,LA,71067,32.5618,-93.5449
13696,Shreveport,LA,71101,32.5098,-93.7501
13697,Shreveport,LA,71103,32.4991,-93.7675
13698,Shreveport,LA,71104,32.4856,-93.748
13699,Shreveport,LA,71105,32.4806,-93.7052
13700,Shreveport,LA,71106,32.448,-93.7483
13701,Shreveport,LA,71107,32.5381,-93.7695
13702,Shreveport,LA,71108,32.4617,-93.765
13703,Shreveport,LA,71109,32.4869,-93.7885
13704,Shreveport,LA,71110,32.4986,-93.6804
13705,Shreveport,LA,71111,32.5359,-93.715
13706,Shreveport,LA,71112,32.5113,-93.7053
13707,Shreveport,LA,71115,32.1815,-93.4803
13708,Shreveport,LA,71118,32.3963,-93.8076
13709,Shreveport,LA,71119,32.468,-93.87
13710,Shreveport,LA,71129,32.445,-93.861
13711,Simi Valley,CA,93063,34.2679,-118.6712
13712,Simi Valley,CA,93065,34.2739,-118.7662
13713,Simi Valley,CA,93021,34.282,-118.8795
13714,Sioux Falls,SD,57103,43.5377,-96.6878
13715,Sioux Falls,SD,57104,43.5462,-96.7314
13716,Sioux Falls,SD,57105,43.5151,-96.7527
13717,Sioux Falls,SD,57106,43.5117,-96.7899
13718,Sioux Falls,SD,57107,43.5509,-96.7993
13719,Sioux Falls,SD,57108,43.5005,-96.6501
13720,Sioux Falls,SD,57110,43.5086,-96.6649
13721,Sioux Falls,SD,57197,43.5266,-96.7372
13722,Sisters,OR,97759,44.4153,-121.7614
13723,Sloughhouse,CA,95655,38.568,-121.2974
13724,Soda Springs (seasonal),ID,83276,42.5843,-111.5763
13725,Soldonta,AK,99669,60.4887,-151.07
13726,South Bend,IN,46556,41.7025,-86.2379
13727,South Bend,IN,46601,41.6752,-86.2547
13728,South Bend,IN,46613,41.6561,-86.2412
13729,South Bend,IN,46614,41.635,-86.2135
13730,South Bend,IN,46615,41.6695,-86.2055
13731,South Bend,IN,46616,41.6859,-86.2623
13732,South Bend,IN,46617,41.6804,-86.2413
13733,South Bend,IN,46619,41.6687,-86.3031
13734,South Bend,IN,46628,41.6838,-86.2802
13735,South Bend,IN,46635,41.7002,-86.2107
13736,South Bend,IN,46637,41.7218,-86.2229
13737,South Coastal LA,CA,90731,33.7332,-118.2944
13738,South Coastal LA,CA,90733,33.7365,-118.2807
13739,South Coastal LA,CA,90711,33.8604,-118.1437
13740,South Coastal LA,CA,90712,33.8526,-118.1489
13741,South Coastal LA,CA,90713,33.8526,-118.1131
13742,South Coastal LA,CA,90714,33.8522,-118.133
13743,South Coastal LA,CA,90715,33.838,-118.0847
13744,South Coastal LA,CA,90716,33.83,-118.0696
13745,South Coastal LA,CA,90701,33.8636,-118.0831
13746,South Coastal LA,CA,90702,33.8664,-118.084
13747,South Coastal LA,CA,90703,33.875,-118.0603
13748,South Coastal LA,CA,90704,33.344,-118.3266
13749,South Coastal LA,CA,90744,33.7779,-118.27
13750,South Coastal LA,CA,90745,33.8313,-118.2678
13751,South Coastal LA,CA,90746,33.8636,-118.2678
13752,South Coastal LA,CA,90747,33.8672,-118.2524
13753,South Coastal LA,CA,90748,33.7832,-118.2625
13754,South Coastal LA,CA,90749,33.835,-118.2629
13755,South Coastal LA,CA,90755,33.797,-118.1618
13756,South Coastal LA,CA,90801,33.7706,-118.1892
13757,South Coastal LA,CA,90802,33.7687,-118.1751
13758,South Coastal LA,CA,90803,33.7615,-118.1383
13759,South Coastal LA,CA,90804,33.7827,-118.1612
13760,South Coastal LA,CA,90805,33.8541,-118.1916
13761,South Coastal LA,CA,90806,33.7963,-118.1915
13762,South Coastal LA,CA,90807,33.8326,-118.184
13763,South Coastal LA,CA,90808,33.8394,-118.1296
13764,South Coastal LA,CA,90809,33.7975,-118.1513
13765,South Coastal LA,CA,90810,33.8174,-118.2159
13766,South Coastal LA,CA,90813,33.7825,-118.1922
13767,South Coastal LA,CA,90814,33.7715,-118.1588
13768,South Coastal LA,CA,90815,33.7892,-118.1316
13769,South Coastal LA,CA,90822,33.8038,-118.1478
13770,South Coastal LA,CA,90831,33.7675,-118.1996
13771,South Coastal LA,CA,90832,33.7675,-118.1996
13772,South Coastal LA,CA,90833,33.7675,-118.1996
13773,South Coastal LA,CA,90834,33.7675,-118.1996
13774,South Coastal LA,CA,90835,33.7675,-118.1996
13775,South Coastal LA,CA,90840,33.7751,-118.1138
13776,South Coastal LA,CA,90842,33.7667,-118.1924
13777,South Coastal LA,CA,90844,33.767,-118.2007
13778,South Coastal LA,CA,90845,33.7706,-118.1893
13779,South Coastal LA,CA,90846,33.83,-118.1445
13780,South Coastal LA,CA,90847,33.7667,-118.1924
13781,South Coastal LA,CA,90848,33.7667,-118.1924
13782,South Coastal LA,CA,90853,33.7607,-118.1364
13783,South Coastal LA,CA,90888,33.7706,-118.1893
13784,South Coastal LA,CA,90895,33.8392,-118.2186
13785,South Coastal LA,CA,90899,33.7898,-118.1654
13786,South Lake Tahoe,CA,89448,38.9877,-119.9439
13787,South Lake Tahoe,CA,89449,38.9712,-119.9285
13788,South Lake Tahoe,CA,95721,38.8346,-120.0439
13789,South Lake Tahoe,CA,95735,38.8043,-120.0992
13790,South Lake Tahoe,CA,96150,38.9238,-119.9824
13791,South Lake Tahoe,CA,96151,38.9334,-119.9744
13792,South Lake Tahoe,CA,96152,38.915,-119.9945
13793,South Lake Tahoe,CA,96154,38.915,-119.9945
13794,South Lake Tahoe,CA,96155,38.8543,-120.0163
13795,South Lake Tahoe,CA,96156,38.8418,-119.8838
13796,South Lake Tahoe,CA,96157,38.9314,-119.9229
13797,South Lake Tahoe,CA,96158,38.9144,-120.0063
13798,South Ridges,NC,28738,35.478,-83.0017
13799,South Twin Cities Metro,MN,55124,44.7255,-93.2061
13800,South Twin Cities Metro,MN,55044,44.6355,-93.3366
13801,South Twin Cities Metro,MN,55337,44.7886,-93.242
13802,South Twin Cities Metro,MN,55306,44.7367,-93.3006
13803,Southeast LA CO,CA,90603,33.9378,-117.9842
13804,Southeast LA CO,CA,90604,33.9329,-118.0147
13805,Southeast LA CO,CA,90605,33.9464,-118.0426
13806,Southeast LA CO,CA,90606,33.9764,-118.0722
13807,Southeast LA CO,CA,90607,33.9602,-118.0251
13808,Southeast LA CO,CA,90201,33.9654,-118.1792
13809,Southeast LA CO,CA,90202,33.9681,-118.1502
13810,Southeast LA CO,CA,90239,33.9441,-118.1192
13811,Southeast LA CO,CA,90240,33.954,-118.1154
13812,Southeast LA CO,CA,90241,33.9465,-118.1324
13813,Southeast LA CO,CA,90242,33.9219,-118.1394
13814,Southeast LA CO,CA,90101,34.0434,-118.3115
13815,Southeast LA CO,CA,90091,33.999,-118.1567
13816,Southeast LA CO,CA,90040,34.0013,-118.154
13817,Southeast LA CO,CA,90706,33.8856,-118.1252
13818,Southeast LA CO,CA,90707,33.8826,-118.1242
13819,Southeast LA CO,CA,90723,33.8987,-118.1746
13820,Southeast LA CO,CA,90650,33.9019,-118.0796
13821,Southeast LA CO,CA,90651,33.9042,-118.0787
13822,Southeast LA CO,CA,90652,33.9183,-118.0728
13823,Southeast LA CO,CA,90659,33.9043,-118.0781
13824,Southeast LA CO,CA,90660,34.0099,-118.0828
13825,Southeast LA CO,CA,90661,33.9824,-118.088
13826,Southeast LA CO,CA,90662,33.9687,-118.0987
13827,Southeast LA CO,CA,90670,33.9401,-118.0784
13828,Southeast LA CO,CA,90609,33.9451,-117.9993
13829,Southeast LA CO,CA,90610,33.9754,-118.0341
13830,Southeast LA CO,CA,90637,33.895,-118.0036
13831,Southeast LA CO,CA,90638,33.9032,-117.9899
13832,Southeast LA CO,CA,90639,33.9034,-118.0166
13833,Southern Ute Indian Reservation,CO,81137,37.0246,-107.4538
13834,Southwest Coast,ME,3902,43.1959,-70.5983
13835,Southwest Coast,ME,3903,43.1029,-70.7748
13836,Southwest Coast,ME,3904,43.0888,-70.7421
13837,Southwest Coast,ME,3905,43.0957,-70.7033
13838,Southwest Coast,ME,4017,43.7431,-70.1077
13839,Southwest Coast,ME,4019,43.6949,-70.1089
13840,Southwest Coast,ME,4011,43.912,-69.9668
13841,Southwest Coast,ME,4013,43.8002,-70.0709
13842,Southwest Coast,ME,3907,43.2479,-70.6004
13843,Southwest Coast,ME,3908,43.2348,-70.8106
13844,Southwest Coast,ME,3909,43.1424,-70.6446
13845,Southwest Coast,ME,4003,43.7404,-69.9935
13846,Southwest Coast,ME,4005,43.4911,-70.4565
13847,Southwest Coast,ME,4006,43.4466,-70.3541
13848,Southwest Coast,ME,4008,44.0104,-69.8997
13849,Southwest Coast,ME,4021,43.794,-70.2539
13850,Southwest Coast,ME,4032,43.8584,-70.1023
13851,Southwest Coast,ME,4043,43.3841,-70.546
13852,Southwest Coast,ME,4046,43.4046,-70.4113
13853,Southwest Coast,ME,4050,43.6845,-70.1651
13854,Southwest Coast,ME,4064,43.5121,-70.3826
13855,Southwest Coast,ME,4066,43.7624,-69.9725
13856,Southwest Coast,ME,4072,43.5008,-70.4451
13857,Southwest Coast,ME,4074,43.5972,-70.3233
13858,Southwest Coast,ME,4079,43.8333,-69.9183
13859,Southwest Coast,ME,4530,43.9117,-69.82
13860,Southwest Coast,ME,4548,43.8265,-69.7147
13861,Southwest Coast,ME,4549,43.8709,-69.6741
13862,Southwest Coast,ME,4342,44.0622,-69.7363
13863,Southwest Coast,ME,4096,43.799,-70.1886
13864,Southwest Coast,ME,4097,43.8225,-70.2455
13865,Southwest Coast,ME,4101,43.6565,-70.2606
13866,Southwest Coast,ME,4102,43.6501,-70.2721
13867,Southwest Coast,ME,4103,43.6751,-70.2892
13868,Southwest Coast,ME,4105,43.719,-70.2335
13869,Southwest Coast,ME,4106,43.6386,-70.2419
13870,Southwest Coast,ME,4107,43.628,-70.222
13871,Southwest Coast,ME,4108,43.6583,-70.1936
13872,Southwest Coast,ME,4109,43.6833,-70.1959
13873,Southwest Coast,ME,4110,43.7635,-70.2013
13874,Southwest Coast,ME,4086,43.9299,-69.9646
13875,Southwest Coast,ME,4090,43.3222,-70.5847
13876,Southwest Coast,ME,4092,43.6759,-70.3659
13877,Southwest Coast,ME,4578,44.0058,-69.6694
13878,Southwest Coast,ME,4579,43.928,-69.786
13879,Southwest Coast,ME,4570,43.8089,-69.6306
13880,Southwest Coast,ME,4565,43.7753,-69.8616
13881,Southwest Coast,ME,4562,43.7509,-69.8625
13882,Spokane,WA,99110,48.033,-117.5248
13883,Spokane,WA,99170,47.3224,-117.3816
13884,Spokane,WA,99201,47.6587,-117.419
13885,Spokane,WA,99202,47.6516,-117.4043
13886,Spokane,WA,99203,47.6262,-117.3957
13887,Spokane,WA,99204,47.6489,-117.4296
13888,Spokane,WA,99205,47.6796,-117.4249
13889,Spokane,WA,99206,47.6549,-117.2684
13890,Spokane,WA,99207,47.6805,-117.3797
13891,Spokane,WA,99208,47.7232,-117.4013
13892,Spokane,WA,99212,47.6508,-117.3185
13893,Spokane,WA,99216,47.6677,-117.2311
13894,Spokane,WA,99217,47.704,-117.3696
13895,Spokane,WA,99218,47.7456,-117.4085
13896,Spokane,WA,99223,47.6062,-117.3626
13897,Spokane,WA,99224,47.6429,-117.5554
13898,Spokane,WA,99251,47.7511,-117.4153
13899,Spokane,WA,99001,47.649,-117.5916
13900,Spokane,WA,99003,47.9712,-117.3506
13901,Spokane,WA,99004,47.4922,-117.5751
13902,Spokane,WA,99005,47.8171,-117.4022
13903,Spokane,WA,99006,47.8674,-117.6125
13904,Spokane,WA,99009,48.0673,-117.3196
13905,Spokane,WA,99011,47.6299,-117.6511
13906,Spokane,WA,99012,47.3876,-117.1757
13907,Spokane,WA,99013,47.7996,-117.7682
13908,Spokane,WA,99016,47.6635,-117.1538
13909,Spokane,WA,99018,47.2824,-117.1547
13910,Spokane,WA,99019,47.6667,-117.0936
13911,Spokane,WA,99021,47.77,-117.3544
13912,Spokane,WA,99022,47.5746,-117.6747
13913,Spokane,WA,99023,47.551,-117.2098
13914,Spokane,WA,99025,47.7075,-117.0584
13915,Spokane,WA,99026,47.8065,-117.6212
13916,Spokane,WA,99027,47.7005,-117.1077
13917,Spokane,WA,99029,47.7847,-117.8894
13918,Spokane,WA,99030,47.4521,-117.133
13919,Spokane,WA,99031,47.4792,-117.3985
13920,Spokane,WA,99033,47.2249,-117.0731
13921,Spokane,WA,99036,47.5292,-117.2366
13922,Spokane,WA,99037,47.6587,-117.1934
13923,Spokane Tribe of Spokane Reservation,WA,99040,47.8579,-118.0385
13924,Springdale (Springdale-Fayetteville-Bentonville),AR,72703,36.0846,-94.1705
13925,Springdale (Springdale-Fayetteville-Bentonville),AR,72764,36.2153,-94.1196
13926,Springfield,IL,62551,39.8541,-89.1662
13927,Springfield,IL,62554,39.9218,-88.8326
13928,Springfield,IL,62558,39.5935,-89.5809
13929,Springfield,IL,62561,39.8477,-89.5407
13930,Springfield,IL,62563,39.7451,-89.5596
13931,Springfield,IL,62567,39.6389,-89.1908
13932,Springfield,IL,62573,39.9307,-89.0608
13933,Springfield,IL,62601,39.7244,-90.0337
13934,Springfield,IL,62612,39.8871,-90.0092
13935,Springfield,IL,62613,39.9613,-89.7241
13936,Springfield,IL,62615,39.5917,-89.7485
13937,Springfield,IL,62625,39.8973,-89.7158
13938,Springfield,IL,62627,40.0492,-90.1483
13939,Springfield,IL,62629,39.6734,-89.703
13940,Springfield,IL,62631,39.8439,-90.3733
13941,Springfield,IL,62634,40.0221,-89.4856
13942,Springfield,IL,62638,39.6201,-90.0465
13943,Springfield,IL,62642,40.0834,-89.7419
13944,Springfield,IL,62650,39.7327,-90.2316
13945,Springfield,IL,62656,40.1483,-89.3609
13946,Springfield,IL,62661,39.6748,-89.846
13947,Springfield,IL,62666,40.101,-89.5939
13948,Springfield,IL,62670,39.6964,-89.9768
13949,Springfield,IL,62671,40.1623,-89.6027
13950,Springfield,IL,62673,40.0755,-90.0194
13951,Springfield,IL,62675,40.0119,-89.8521
13952,Springfield,IL,62677,39.8932,-89.7968
13953,Springfield,IL,62684,39.8892,-89.6041
13954,Springfield,IL,62539,39.8532,-89.2422
13955,Springfield,IL,62543,39.9677,-89.1625
13956,Springfield,IL,62544,39.7083,-89.0005
13957,Springfield,IL,62545,39.8091,-89.3968
13958,Springfield,IL,62547,39.7649,-89.261
13959,Springfield,IL,62548,40.009,-89.2837
13960,Springfield,IL,62549,39.7772,-88.8703
13961,Springfield,IL,62533,39.4423,-89.652
13962,Springfield,IL,62535,39.9233,-88.9565
13963,Springfield,IL,62536,39.6301,-89.6668
13964,Springfield,IL,62526,39.8626,-88.9567
13965,Springfield,IL,62530,39.5649,-89.6562
13966,Springfield,IL,62531,39.6584,-89.3901
13967,Springfield,IL,61735,40.2222,-88.8187
13968,Springfield,IL,61801,40.1099,-88.2175
13969,Springfield,IL,61802,40.1252,-88.1949
13970,Springfield,IL,61830,40.0116,-88.7455
13971,Springfield,IL,61839,40.1221,-88.6457
13972,Springfield,IL,61840,40.238,-88.3561
13973,Springfield,IL,61842,40.2565,-88.5931
13974,Springfield,IL,61843,40.3134,-88.3498
13975,Springfield,IL,61845,40.4127,-88.4232
13976,Springfield,IL,61813,39.9214,-88.5721
